Date, Time, uiBlowerAB_CmdSpd_rpm, uiBlowerCD_CmdSpd_rpm, fBlowerA_Speed_rpm, fBlowerB_Speed_rpm, fBlowerC_Speed_rpm, fBlowerD_Speed_rpm, fAugerCmdSpd_rpm, fAugerMtrTorq_A, fAugerActSpd_rpm, fPressureSensor1_inH2O, fPressureSensor2_inH2O, CombustorTemp, Weight
2/2/2023,13:01:30,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:32,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:34,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:36,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:38,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.775,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:40,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:42,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:44,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:46,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:48,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:50,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:52,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:54,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:56,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:01:58,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:00,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:02,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:04,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:06,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:08,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:10,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:12,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:14,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:16,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:18,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:20,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:22,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:24,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.775,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:26,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:28,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:30,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:32,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:34,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.775,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:36,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:38,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:40,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:42,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:44,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:46,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:49,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:51,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:53,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:55,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:57,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:02:59,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:01,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:03,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:05,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:07,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:09,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:11,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:13,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:15,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:17,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:19,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:21,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:23,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:25,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:27,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:29,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.775,0.0,0.00225,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:31,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:33,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:35,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:37,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:39,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:41,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:43,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:45,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:47,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:49,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:51,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:53,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:55,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:57,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:03:59,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:01,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:03,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:05,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:07,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:09,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:11,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:13,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:15,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.775,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:17,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:19,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:21,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:23,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:25,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:27,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:29,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:31,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.775,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:33,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:35,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:37,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:39,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:41,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:43,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:45,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.775,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:47,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:49,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:51,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:53,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.775,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:55,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:57,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:04:59,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:01,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.0045,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:03,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:05,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:07,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.0045,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:09,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:11,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:13,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:15,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:17,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:19,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:21,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:23,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:25,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:27,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:29,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.0045,9.701502, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:31,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.0045,9.701502, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:33,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.144754, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:35,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:37,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:39,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:41,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:43,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.775,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:45,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:47,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:49,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:51,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:53,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:55,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:57,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:05:59,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.0045,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:01,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:03,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,5e-05,0.00225,10.588007, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:05,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:07,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:09,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:11,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:13,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:15,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.805,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:17,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.805,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:19,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:21,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:23,1200,1200,0.0,0.0,0.0,0.0,0,0.075,-1.82,0.0,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:25,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:27,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:29,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:31,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,5e-05,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:33,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:35,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:37,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:39,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.775,5e-05,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:41,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:43,1200,1200,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:45,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.805,5e-05,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:47,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.79,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:49,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.805,0.0,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:51,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,5e-05,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:53,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,5e-05,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:55,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:57,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:06:59,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:07:01,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,5e-05,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:07:03,1200,1200,0.0,0.0,0.0,0.0,0,0.075,-1.82,0.0,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:07:05,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:07:07,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:07:09,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:07:11,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.0045,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:07:13,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,5e-05,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:07:15,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:07:17,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,5e-05,0.0045,11.031261, 'ASNG/W-  9.75  kg  
2/2/2023,13:07:19,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.32674, 'ASNG/W-  9.75  kg  
2/2/2023,13:07:21,1200,1200,0.0,0.0,0.0,0.0,0,0.06,-1.82,0.0,0.00225,11.031261, 'ASNG/W-  9.75  kg  
